date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
1/1/2017,,-8.3,3.9,0,0,,,,,
1/2/2017,,-6.7,10,0,0,,,,,
1/3/2017,,-10.6,11.1,0,0,,,,,
1/4/2017,,-12.8,0,0,0,,,,,
1/5/2017,,-17.2,-11.1,6.1,127,,,,,
1/6/2017,,-24.4,-13.9,2.5,127,,,,,
1/7/2017,,-24.4,-2.2,0,102,,,,,
1/8/2017,,-16.1,-2.2,0,102,,,,,
1/9/2017,,-8.3,14.4,0,51,,,,,
1/10/2017,,0,17.2,0,0,,,,,
1/11/2017,,-1.7,11.1,0,0,,,,,
1/12/2017,,-4.4,13.9,0,0,,,,,
1/13/2017,,-7.8,6.1,0,0,,,,,
1/14/2017,,-6.7,3.3,0,0,,,,,
1/15/2017,,-6.1,5,0,0,,,,,
1/16/2017,,-6.1,1.1,2,25,,,,,
1/17/2017,,-10,1.1,2.5,51,,,,,
1/18/2017,,-10,7.8,0,51,,,,,
1/19/2017,,-9.4,13.3,0,25,,,,,
1/20/2017,,-3.9,11.7,0,0,,,,,
1/21/2017,,-6.1,7.8,0,0,,,,,
1/22/2017,,-6.1,3.3,0,0,,,,,
1/23/2017,,-3.9,7.8,0,0,,,,,
1/24/2017,,-4.4,12.8,0,0,,,,,
1/25/2017,,-9.4,1.1,0,0,,,,,
1/26/2017,,-10.6,-1.1,0,0,,,,,
1/27/2017,,-11.7,-1.7,0,0,,,,,
1/28/2017,,-11.1,5,0,0,,,,,
1/29/2017,,-6.1,9.4,0,0,,,,,
1/30/2017,,-3.3,15.6,0,0,,,,,
1/31/2017,,1.7,17.2,0,0,,,,,
2/1/2017,,-3.3,17.2,0,0,,,,,
2/2/2017,,-7.2,-1.7,0.3,0,,,,,
2/3/2017,,-10,-4.4,0.3,0,,,,,
2/4/2017,,-10,8.3,0.3,0,,,,,
2/5/2017,,-0.6,16.1,0,0,,,,,
2/6/2017,,-1.1,15.6,0,0,,,,,
2/7/2017,,1.1,16.7,0,0,,,,,
2/8/2017,,0.6,17.8,0,0,,,,,
2/9/2017,,1.1,15,0,0,,,,,
2/10/2017,,1.7,21.1,0,0,,,,,
2/11/2017,,2.8,28.3,0,0,,,,,
2/12/2017,,0,11.7,0,0,,,,,
2/13/2017,,-2.8,10,0,0,,,,,
2/14/2017,,-6.1,8.3,0,0,,,,,
2/15/2017,,-6.1,8.9,0,0,,,,,
2/16/2017,,-2.2,20,0,0,,,,,
2/17/2017,,-1.7,24.4,0,0,,,,,
2/18/2017,,-1.1,20,0,0,,,,,
2/19/2017,,1.7,19.4,0,0,,,,,
2/20/2017,,1.7,18.9,0,0,,,,,
2/21/2017,,3.9,17.8,0,0,,,,,
2/22/2017,,5.6,23.3,0,0,,,,,
2/23/2017,,-2.8,14.4,0,0,,,,,
2/24/2017,,-8.3,0,2,25,,,,,
2/25/2017,,-9.4,-3.9,0,0,,,,,
2/26/2017,,-10,2.8,0,0,,,,,
2/27/2017,,-10,6.1,0,0,,,,,
2/28/2017,,-9.4,13.9,0,0,,,,,
3/1/2017,,-5,2.8,0,0,,,,,
3/2/2017,,-7.2,8.3,0,0,,,,,
3/3/2017,,-7.2,11.7,0,0,,,,,
3/4/2017,,-2.8,17.8,0,0,,,,,
3/5/2017,,-1.7,22.8,0,0,,,,,
3/6/2017,,7.2,21.1,0,0,,,,,
3/7/2017,,-7.8,7.2,0,0,,,,,
3/8/2017,,-8.3,11.7,0,0,,,,,
3/9/2017,,-2.2,18.3,0,0,,,,,
3/10/2017,,-2.2,22.2,0,0,,,,,
3/11/2017,,-2.8,20,0,0,,,,,
3/12/2017,,0,9.4,0,0,,,,,
3/13/2017,,-2.8,17.2,0,0,,,,,
3/14/2017,,-3.3,13.3,0,0,,,,,
3/15/2017,,2.2,22.8,0,0,,,,,
3/16/2017,,4.4,25.6,0,0,,,,,
3/17/2017,,5,26.1,0,0,,,,,
3/18/2017,,1.7,22.8,0,0,,,,,
3/19/2017,,1.7,27.8,0,0,,,,,
3/20/2017,,7.8,27.8,0,0,,,,,
3/21/2017,,3.3,24.4,0,0,,,,,
3/22/2017,,2.8,18.3,0,0,,,,,
3/23/2017,,2.8,21.1,0,0,,,,,
3/24/2017,,0,25,14.5,0,,,,,
3/25/2017,,-0.6,11.1,0,0,,,,,
3/26/2017,,-1.1,18.3,0,0,,,,,
3/27/2017,,0,11.1,0,0,,,,,
3/28/2017,,0,17.8,0.3,0,,,,,
3/29/2017,,1.7,6.7,2.8,0,,,,,
3/30/2017,,0.6,13.9,0.3,0,,,,,
3/31/2017,,0.6,19.4,0,0,,,,,
4/1/2017,,0,6.7,1.8,0,,,,,
4/2/2017,,-0.6,5,0,0,,,,,
4/3/2017,,-0.6,17.2,1,0,,,,,
4/4/2017,,-0.6,15,4.3,0,,,,,
4/5/2017,,-2.8,5,3.6,0,,,,,
4/6/2017,,-2.8,13.3,0,0,,,,,
4/7/2017,,0.6,18.9,0,0,,,,,
4/8/2017,,8.3,25,0,0,,,,,
4/9/2017,,6.1,25.6,0,0,,,,,
4/10/2017,,0,16.7,0,0,,,,,
4/11/2017,,-1.1,15.6,0,0,,,,,
4/12/2017,,-1.1,22.8,0,0,,,,,
4/13/2017,,1.7,23.9,0,0,,,,,
4/14/2017,,4.4,27.2,0,0,,,,,
4/15/2017,,5,27.2,0,0,,,,,
4/16/2017,,4.4,20.6,0,0,,,,,
4/17/2017,,3.3,23.3,0,0,,,,,
4/18/2017,,5,25.6,0,0,,,,,
4/19/2017,,6.7,26.7,0,0,,,,,
4/20/2017,,5,24.4,0,0,,,,,
4/21/2017,,5,17.2,2.5,0,,,,,
4/22/2017,,0.6,8.9,3.3,0,,,,,
4/23/2017,,1.1,13.9,2,0,,,,,
4/24/2017,,3.3,26.1,0,0,,,,,
4/25/2017,,4.4,19.4,0,0,,,,,
4/26/2017,,-1.7,15.6,2.3,0,,,,,
4/27/2017,,-1.7,16.1,0,0,,,,,
4/28/2017,,1.7,11.7,0,0,,,,,
4/29/2017,,-2.2,12.2,5.3,25,,,,,
4/30/2017,,-3.9,-1.1,5.6,25,,,,,
5/1/2017,,-1.7,16.1,0,0,,,,,
5/2/2017,,3.9,19.4,0,0,,,,,
5/3/2017,,4.4,17.8,2.5,0,,,,,
5/4/2017,,0.6,12.8,3,0,,,,,
5/5/2017,,1.7,22.2,0,0,,,,,
5/6/2017,,7.2,27.2,0,0,,,,,
5/7/2017,,9.4,31.1,0,0,,,,,
5/8/2017,,9.4,27.2,1.5,0,,,,,
5/9/2017,,8.3,21.7,31.2,0,,,,,
5/10/2017,,9.4,19.4,0.3,0,,,,,
5/11/2017,,7.2,11.7,9.1,0,,,,,
5/12/2017,,6.7,18.3,0,0,,,,,
5/13/2017,,6.7,26.7,0,0,,,,,
5/14/2017,,8.9,30,0,0,,,,,
5/15/2017,,8.3,25.6,0,0,,,,,
5/16/2017,,10.6,28.9,0,0,,,,,
5/17/2017,,6.1,22.2,1.5,0,,,,,
5/18/2017,,1.1,22.8,23.1,0,,,,,
5/19/2017,,0,2.8,24.1,0,,,,,
5/20/2017,,0,3.3,1,0,,,,,
5/21/2017,,0,16.7,0,0,,,,,
5/22/2017,,5,19.4,4.8,0,,,,,
5/23/2017,,3.3,20,3.6,0,,,,,
5/24/2017,,3.3,16.7,0,0,,,,,
5/25/2017,,5,30,0,0,,,,,
5/26/2017,,7.2,26.7,8.4,0,,,,,
5/27/2017,,6.7,22.2,0.3,0,,,,,
5/28/2017,,5,14.4,4.8,0,,,,,
5/29/2017,,5.6,22.2,0,0,,,,,
5/30/2017,,7.8,21.1,0.8,0,,,,,
5/31/2017,,7.8,24.4,1.5,0,,,,,
6/1/2017,,9.4,28.3,1.8,0,,,,,
6/2/2017,,9.4,27.2,2.8,0,,,,,
6/3/2017,,9.4,26.1,1.5,0,,,,,
6/4/2017,,10,25,0,0,,,,,
6/5/2017,,10.6,28.3,0,0,,,,,
6/6/2017,,10.6,29.4,0,0,,,,,
6/7/2017,,12.8,25.6,0,0,,,,,
6/8/2017,,11.7,30.6,1.3,0,,,,,
6/9/2017,,12.8,31.1,0,0,,,,,
6/10/2017,,17.2,34.4,0,0,,,,,
6/11/2017,,13.9,37.2,0,0,,,,,
6/12/2017,,14.4,27.2,0,0,,,,,
6/13/2017,,10.6,35.6,0,0,,,,,
6/14/2017,,10.6,27.8,0,0,,,,,
6/15/2017,,11.7,31.1,0,0,,,,,
6/16/2017,,12.8,32.8,0,0,,,,,
6/17/2017,,13.3,35.6,0,0,,,,,
6/18/2017,,16.1,31.7,0,0,,,,,
6/19/2017,,12.8,30.6,0,0,,,,,
6/20/2017,,14.4,31.1,0,0,,,,,
6/21/2017,,16.7,38.9,0,0,,,,,
6/22/2017,,20.6,37.2,0,0,,,,,
6/23/2017,,12.2,35,0.5,0,,,,,
6/24/2017,,7.8,15.6,2.8,0,,,,,
6/25/2017,,8.3,25.6,0,0,,,,,
6/26/2017,,12.2,23.3,0,0,,,,,
6/27/2017,,13.3,32.2,0,0,,,,,
6/28/2017,,15,36.1,0.3,0,,,,,
6/29/2017,,13.3,32.2,0,0,,,,,
6/30/2017,,11.7,30.6,11.2,0,,,,,
7/1/2017,,10.6,23.9,0,0,,,,,
7/2/2017,,11.7,32.2,0,0,,,,,
7/3/2017,,13.3,35,0,0,,,,,
7/4/2017,,14.4,33.9,0,0,,,,,
7/5/2017,,14.4,35,0,0,,,,,
7/6/2017,,16.7,38.3,0,0,,,,,
7/7/2017,,16.1,37.8,0,0,,,,,
7/8/2017,,16.1,31.7,0,0,,,,,
7/9/2017,,16.1,33.3,0,0,,,,,
7/10/2017,,15.6,36.7,0,0,,,,,
7/11/2017,,15.6,34.4,0,0,,,,,
7/12/2017,,20,36.1,0,0,,,,,
7/13/2017,,13.9,26.1,0,0,,,,,
7/14/2017,,14.4,31.7,0,0,,,,,
7/15/2017,,15.6,32.8,0.8,0,,,,,
7/16/2017,,12.8,29.4,0,0,,,,,
7/17/2017,,12.8,32.2,0,0,,,,,
7/18/2017,,16.1,36.7,0,0,,,,,
7/19/2017,,17.2,35.6,0,0,,,,,
7/20/2017,,18.9,38.9,0,0,,,,,
7/21/2017,,17.2,36.7,0,0,,,,,
7/22/2017,,16.7,35.6,2,0,,,,,
7/23/2017,,16.7,32.8,0,0,,,,,
7/24/2017,,17.2,34.4,0,0,,,,,
7/25/2017,,19.4,38.3,0,0,,,,,
7/26/2017,,17.8,35.6,1,0,,,,,
7/27/2017,,16.1,28.3,1.5,0,,,,,
7/28/2017,,16.7,32.2,0,0,,,,,
7/29/2017,,18.3,35.6,10.7,0,,,,,
7/30/2017,,16.7,25,0.5,0,,,,,
7/31/2017,,13.9,27.8,3.8,0,,,,,
8/1/2017,,13.9,31.7,0,0,,,,,
8/2/2017,,15,32.2,0,0,,,,,
8/3/2017,,13.3,32.8,2.8,0,,,,,
8/4/2017,,12.2,20.6,2.5,0,,,,,
8/5/2017,,13.9,33.9,0,0,,,,,
8/6/2017,,13.3,31.1,0.3,0,,,,,
8/7/2017,,13.9,26.1,2.8,0,,,,,
8/8/2017,,13.3,18.9,20.3,0,,,,,
8/9/2017,,12.2,23.9,0.8,0,,,,,
8/10/2017,,11.7,26.1,0,0,,,,,
8/11/2017,,11.7,26.1,0.5,0,,,,,
8/12/2017,,11.7,28.3,0,0,,,,,
8/13/2017,,12.8,31.7,0.5,0,,,,,
8/14/2017,,13.9,32.2,4.8,0,,,,,
8/15/2017,,13.3,34.4,1.5,0,,,,,
8/16/2017,,13.3,28.9,0.8,0,,,,,
8/17/2017,,12.8,25,0.3,0,,,,,
8/18/2017,,12.2,31.1,0,0,,,,,
8/19/2017,,11.7,33.3,0,0,,,,,
8/20/2017,,15,36.1,0,0,,,,,
8/21/2017,,16.7,33.3,0,0,,,,,
8/22/2017,,14.4,31.1,0,0,,,,,
8/23/2017,,14.4,32.2,0,0,,,,,
8/24/2017,,13.9,33.3,0,0,,,,,
8/25/2017,,13.3,31.1,0,0,,,,,
8/26/2017,,13.9,32.8,0,0,,,,,
8/27/2017,,13.9,34.4,0,0,,,,,
8/28/2017,,14.4,31.1,0,0,,,,,
8/29/2017,,13.9,33.3,0,0,,,,,
8/30/2017,,13.9,35.6,0,0,,,,,
8/31/2017,,13.9,33.9,0,0,,,,,
9/1/2017,,14.4,31.1,0,0,,,,,
9/2/2017,,13.3,31.1,0,0,,,,,
9/3/2017,,12.8,33.3,0,0,,,,,
9/4/2017,,13.9,36.7,0,0,,,,,
9/5/2017,,14.4,35.6,0,0,,,,,
9/6/2017,,8.9,21.7,0,0,,,,,
9/7/2017,,8.9,28.3,0,0,,,,,
9/8/2017,,10.6,30,0,0,,,,,
9/9/2017,,10.6,30.6,0,0,,,,,
9/10/2017,,13.9,33.3,0,0,,,,,
9/11/2017,,15.6,33.3,0,0,,,,,
9/12/2017,,15,31.7,0,0,,,,,
9/13/2017,,14.4,33.9,0,0,,,,,
9/14/2017,,14.4,32.8,0,0,,,,,
9/15/2017,,11.7,32.2,0,0,,,,,
9/16/2017,,9.4,30.6,0.3,0,,,,,
9/17/2017,,8.3,21.1,0,0,,,,,
9/18/2017,,7.8,24.4,0.3,0,,,,,
9/19/2017,,10,28.9,0,0,,,,,
9/20/2017,,7.8,32.2,0,0,,,,,
9/21/2017,,7.8,26.7,0,0,,,,,
9/22/2017,,11.1,33.3,0,0,,,,,
9/23/2017,,8.3,25.6,0,0,,,,,
9/24/2017,,6.7,12.2,11.9,0,,,,,
9/25/2017,,6.7,9.4,3,0,,,,,
9/26/2017,,5.6,12.2,0.3,0,,,,,
9/27/2017,,7.2,16.1,0,0,,,,,
9/28/2017,,9.4,13.3,10.4,0,,,,,
9/29/2017,,7.2,17.2,0.3,0,,,,,
9/30/2017,,6.1,18.3,0.3,0,,,,,
10/1/2017,,5.6,22.8,0,0,,,,,
10/2/2017,,6.1,23.9,6.6,0,,,,,
10/3/2017,,2.2,7.2,6.4,0,,,,,
10/4/2017,,2.8,17.2,0,0,,,,,
10/5/2017,,8.9,20.6,0.3,0,,,,,
10/6/2017,,10.6,18.9,0,0,,,,,
10/7/2017,,6.7,18.9,0,0,,,,,
10/8/2017,,5.6,28.3,0,0,,,,,
10/9/2017,,-0.6,19.4,10.9,25,,,,,
10/10/2017,,-3.3,1.1,2.8,25,,,,,
10/11/2017,,-3.3,15.6,0,0,,,,,
10/12/2017,,-0.6,21.1,0,0,,,,,
10/13/2017,,2.2,26.7,0,0,,,,,
10/14/2017,,1.7,18.9,0,0,,,,,
10/15/2017,,-3.3,13.9,0,0,,,,,
10/16/2017,,-3.3,18.3,0,0,,,,,
10/17/2017,,4.4,26.1,0,0,,,,,
10/18/2017,,3.3,26.1,0,0,,,,,
10/19/2017,,2.8,25.6,0,0,,,,,
10/20/2017,,1.7,25,0,0,,,,,
10/21/2017,,7.8,26.7,0,0,,,,,
10/22/2017,,0.6,11.7,0,0,,,,,
10/23/2017,,2.2,21.7,0,0,,,,,
10/24/2017,,0,15.6,0,0,,,,,
10/25/2017,,-0.6,17.2,0,0,,,,,
10/26/2017,,7.2,28.9,0,0,,,,,
10/27/2017,,-6.1,12.8,0.5,0,,,,,
10/28/2017,,-6.7,5.6,0,0,,,,,
10/29/2017,,3.3,15.6,0,0,,,,,
10/30/2017,,-1.7,23.9,0,0,,,,,
10/31/2017,,-2.8,1.1,0,0,,,,,
11/1/2017,,-3.3,16.1,0,0,,,,,
11/2/2017,,1.1,20.6,0,0,,,,,
11/3/2017,,-3.3,8.9,0,0,,,,,
11/4/2017,,-2.2,14.4,0,0,,,,,
11/5/2017,,-0.6,22.2,0,0,,,,,
11/6/2017,,-2.8,11.7,0,0,,,,,
11/7/2017,,-4.4,4.4,0.5,0,,,,,
11/8/2017,,-4.4,-0.6,0.3,0,,,,,
11/9/2017,,-2.8,16.1,0,0,,,,,
11/10/2017,,-5.6,5.6,0,0,,,,,
11/11/2017,,-5.6,16.1,0,0,,,,,
11/12/2017,,-3.3,15.6,0,0,,,,,
11/13/2017,,-2.2,15,0,0,,,,,
11/14/2017,,0,22.8,0,0,,,,,
11/15/2017,,-2.2,19.4,0,0,,,,,
11/16/2017,,-2.2,12.2,0,0,,,,,
11/17/2017,,0,24.4,0,0,,,,,
11/18/2017,,-3.3,18.9,6.4,0,,,,,
11/19/2017,,-4.4,10,0,0,,,,,
11/20/2017,,-3.3,16.7,0,0,,,,,
11/21/2017,,6.1,20.6,0,0,,,,,
11/22/2017,,-0.6,10,0,0,,,,,
11/23/2017,,1.1,21.7,0,0,,,,,
11/24/2017,,6.1,22.8,0,0,,,,,
11/25/2017,,1.7,23.3,0,0,,,,,
11/26/2017,,1.1,16.7,0,0,,,,,
11/27/2017,,1.1,24.4,0,0,,,,,
11/28/2017,,1.7,26.1,0,0,,,,,
11/29/2017,,-3.9,8.3,0,0,,,,,
11/30/2017,,-2.8,19.4,0,0,,,,,
12/1/2017,,-1.7,12.2,0,0,,,,,
12/2/2017,,-1.1,17.2,0,0,,,,,
12/3/2017,,-1.7,18.9,0,0,,,,,
12/4/2017,,-1.1,21.7,0,0,,,,,
12/5/2017,,-7.8,3.9,0,0,,,,,
12/6/2017,,-9.4,10.6,0,0,,,,,
12/7/2017,,-11.1,2.8,0,0,,,,,
12/8/2017,,-10.6,3.3,0,0,,,,,
12/9/2017,,-5,13.3,0,0,,,,,
12/10/2017,,-2.8,16.7,0,0,,,,,
12/11/2017,,-1.7,17.2,0,0,,,,,
12/12/2017,,-2.8,14.4,0,0,,,,,
12/13/2017,,-1.7,21.7,0,0,,,,,
12/14/2017,,-2.2,10.6,1.3,25,,,,,
12/15/2017,,-5.6,2.8,0,0,,,,,
12/16/2017,,-3.3,18.3,0,0,,,,,
12/17/2017,,-1.7,9.4,0,0,,,,,
12/18/2017,,-8.9,4.4,0,0,,,,,
12/19/2017,,-8.9,13.3,0,0,,,,,
12/20/2017,,-3.9,11.1,0,0,,,,,
12/21/2017,,-5,18.9,0.3,0,,,,,
12/22/2017,,-11.7,-5,1,25,,,,,
12/23/2017,,-10,7.8,0,0,,,,,
12/24/2017,,-17.2,6.1,2.5,25,,,,,
12/25/2017,,-17.2,-1.7,0,25,,,,,
12/26/2017,,-15,-6.7,0,25,,,,,
12/27/2017,,-17.2,-11.7,0,25,,,,,
12/28/2017,,-15.6,12.2,0,0,,,,,
12/29/2017,,-3.3,8.3,0,0,,,,,
12/30/2017,,-11.1,17.8,0,0,,,,,
12/31/2017,,-11.7,2.8,0,0,,,,,
1/1/2018,,-13.3,-6.1,0,0,,,,,
1/2/2018,,-13.3,-1.1,0,0,,,,,
1/3/2018,,-11.1,6.7,0,0,,,,,
1/4/2018,,-7.8,12.8,0,0,,,,,
1/5/2018,,-7.2,11.1,0,0,,,,,
1/6/2018,,-6.1,12.8,0,0,,,,,
1/7/2018,,-3.3,15,0,0,,,,,
1/8/2018,,-5.6,11.1,0,0,,,,,
1/9/2018,,-5.6,8.3,0,0,,,,,
1/10/2018,,-1.7,19.4,0,0,,,,,
1/11/2018,,-6.1,14.4,0.8,0,,,,,
1/12/2018,,-6.7,5,0,0,,,,,
1/13/2018,,-8.3,7.8,0,0,,,,,
1/14/2018,,-8.3,10,0,0,,,,,
1/15/2018,,-5,15,0,0,,,,,
1/16/2018,,-17.2,-4.4,1.3,0,,,,,
1/17/2018,,-17.2,1.7,0,0,,,,,
1/18/2018,,-13.3,10.6,0,0,,,,,
1/19/2018,,-0.6,18.3,0,0,,,,,
1/20/2018,,0.6,20.6,0,0,,,,,
1/21/2018,,-4.4,7.2,2.5,51,,,,,
1/22/2018,,-11.7,-2.8,3.8,102,,,,,
1/23/2018,,-12.8,7.2,0,76,,,,,
1/24/2018,,-9.4,6.7,0,76,,,,,
1/25/2018,,-4.4,8.9,0,51,,,,,
1/26/2018,,-2.8,15,0,25,,,,,
1/27/2018,,-6.7,3.9,0,25,,,,,
1/28/2018,,-6.1,7.2,0,25,,,,,
1/29/2018,,-4.4,10.6,0,0,,,,,
1/30/2018,,-4.4,15.6,0,0,,,,,
1/31/2018,,-2.2,15.6,0,0,,,,,
2/1/2018,,-3.9,6.1,0,0,,,,,
2/2/2018,,-5.6,0,0,0,,,,,
2/3/2018,,-5,13.9,0,0,,,,,
2/4/2018,,-7.8,13.9,0,0,,,,,
2/5/2018,,-11.7,10.6,0,0,,,,,
2/6/2018,,-6.1,12.2,0,0,,,,,
2/7/2018,,-6.7,8.9,0,0,,,,,
2/8/2018,,-7.2,12.8,0,0,,,,,
2/9/2018,,-3.3,16.1,0,0,,,,,
2/10/2018,,-11.7,1.1,0.3,0,,,,,
2/11/2018,,-13.9,-10,3.3,51,,,,,
2/12/2018,,-12.8,6.1,0,25,,,,,
2/13/2018,,-10,-7.2,0,25,,,,,
2/14/2018,,-8.3,13.3,0,0,,,,,
2/15/2018,,0,18.9,0,0,,,,,
2/16/2018,,-10.6,8.3,1.5,25,,,,,
2/17/2018,,-10.6,5.6,0,0,,,,,
2/18/2018,,-2.8,13.9,0,0,,,,,
2/19/2018,,-11.7,20.6,0.3,0,,,,,
2/20/2018,,-18.3,-10,3.6,76,,,,,
2/21/2018,,-19.4,-9.4,0,51,,,,,
2/22/2018,,-18.9,-6.7,0,51,,,,,
2/23/2018,,-13.3,-4.4,0.8,51,,,,,
2/24/2018,,-10.6,-2.8,0,51,,,,,
2/25/2018,,-10,1.7,0,25,,,,,
2/26/2018,,-9.4,5,0,0,,,,,
2/27/2018,,-9.4,12.8,0,0,,,,,
2/28/2018,,-7.8,12.8,0,0,,,,,
3/1/2018,,-5.6,10,0,0,,,,,
3/2/2018,,-6.1,15,0,0,,,,,
3/3/2018,,1.1,21.7,0,0,,,,,
3/4/2018,,3.3,22.2,0,0,,,,,
3/5/2018,,-2.8,19.4,0,0,,,,,
3/6/2018,,-3.3,4.4,0,0,,,,,
3/7/2018,,-8.9,7.8,0,0,,,,,
3/8/2018,,-8.9,10.6,0,0,,,,,
3/9/2018,,-1.7,17.8,0,0,,,,,
3/10/2018,,-1.7,18.9,0,0,,,,,
3/11/2018,,-3.9,11.1,0,0,,,,,
3/12/2018,,-4.4,8.9,0,0,,,,,
3/13/2018,,-5.6,13.3,0,0,,,,,
3/14/2018,,-4.4,15,0,0,,,,,
3/15/2018,,-1.7,19.4,0,0,,,,,
3/16/2018,,1.1,19.4,1.5,0,,,,,
3/17/2018,,0.6,12.8,0,0,,,,,
3/18/2018,,-1.7,17.8,0,0,,,,,
3/19/2018,,-2.8,11.7,15,51,,,,,
3/20/2018,,-3.3,7.2,0,0,,,,,
3/21/2018,,-3.9,10,0,0,,,,,
3/22/2018,,-2.2,17.2,0,0,,,,,
3/23/2018,,2.8,21.1,0,0,,,,,
3/24/2018,,2.2,24.4,0,0,,,,,
3/25/2018,,1.1,19.4,0,0,,,,,
3/26/2018,,-0.6,19.4,0,0,,,,,
3/27/2018,,-1.1,11.7,13.5,51,,,,,
3/28/2018,,-1.7,8.9,0,0,,,,,
3/29/2018,,-2.2,7.2,9.9,0,,,,,
3/30/2018,,-2.2,7.8,0.8,0,,,,,
3/31/2018,,-2.8,17.2,0,0,,,,,
4/1/2018,,-4.4,15,0,0,,,,,
4/2/2018,,-3.9,12.2,0,0,,,,,
4/3/2018,,-0.6,24.4,0,0,,,,,
4/4/2018,,-3.3,9.4,0,0,,,,,
4/5/2018,,-3.9,18.9,0,0,,,,,
4/6/2018,,4.4,18.9,0,0,,,,,
4/7/2018,,-5.6,4.4,1.5,0,,,,,
4/8/2018,,-5.6,14.4,0,0,,,,,
4/9/2018,,2.2,17.2,0.5,0,,,,,
4/10/2018,,0,12.8,1.8,0,,,,,
4/11/2018,,2.8,23.3,0,0,,,,,
4/12/2018,,7.2,27.8,0,0,,,,,
4/13/2018,,0,26.7,4.3,0,,,,,
4/14/2018,,-1.7,7.2,0,0,,,,,
4/15/2018,,-1.7,13.3,0,0,,,,,
4/16/2018,,-1.7,17.2,0,0,,,,,
4/17/2018,,1.1,23.9,0,0,,,,,
4/18/2018,,-2.2,23.3,0,0,,,,,
4/19/2018,,-1.7,13.9,0,0,,,,,
4/20/2018,,2.8,20,0,0,,,,,
4/21/2018,,-0.6,13.9,10.4,0,,,,,
4/22/2018,,-1.1,3.9,3.3,0,,,,,
4/23/2018,,-1.1,17.2,0,0,,,,,
4/24/2018,,0,22.8,10.4,0,,,,,
4/25/2018,,-0.6,3.3,0.3,0,,,,,
4/26/2018,,-0.6,19.4,0,0,,,,,
4/27/2018,,2.8,15,0,0,,,,,
4/28/2018,,2.8,23.3,0,0,,,,,
4/29/2018,,3.9,26.7,0,0,,,,,
4/30/2018,,8.3,28.3,0,0,,,,,
5/1/2018,,8.3,23.9,0,0,,,,,
5/2/2018,,6.7,20,0,0,,,,,
5/3/2018,,3.9,10.6,12.7,0,,,,,
5/4/2018,,3.3,11.7,15.2,0,,,,,
5/5/2018,,4.4,21.1,0,0,,,,,
5/6/2018,,4.4,24.4,0,0,,,,,
5/7/2018,,7.8,26.7,0,0,,,,,
5/8/2018,,10,28.3,0,0,,,,,
5/9/2018,,7.8,25.6,0,0,,,,,
5/10/2018,,7.8,26.1,0,0,,,,,
5/11/2018,,8.3,32.8,0,0,,,,,
5/12/2018,,9.4,27.8,0,0,,,,,
5/13/2018,,10,18.9,0,0,,,,,
5/14/2018,,8.3,15,18.8,0,,,,,
5/15/2018,,7.8,18.9,4.3,0,,,,,
5/16/2018,,7.8,24.4,0,0,,,,,
5/17/2018,,7.8,27.8,0,0,,,,,
5/18/2018,,7.8,31.1,0,0,,,,,
5/19/2018,,10,19.4,0,0,,,,,
5/20/2018,,5.6,10,0.3,0,,,,,
5/21/2018,,5,13.9,0.3,0,,,,,
5/22/2018,,5.6,27.8,0,0,,,,,
5/23/2018,,8.9,28.3,0.3,0,,,,,
5/24/2018,,8.9,29.4,0,0,,,,,
5/25/2018,,10.6,31.1,1,0,,,,,
5/26/2018,,12.8,32.8,0,0,,,,,
5/27/2018,,13.9,35,0,0,,,,,
5/28/2018,,13.9,31.1,0,0,,,,,
5/29/2018,,10,20.6,3,0,,,,,
5/30/2018,,11.1,25.6,0,0,,,,,
5/31/2018,,11.1,29.4,0,0,,,,,
6/1/2018,,10.6,34.4,0,0,,,,,
6/2/2018,,10.6,34.4,0,0,,,,,
6/3/2018,,10,27.2,0,0,,,,,
6/4/2018,,10,26.1,0,0,,,,,
6/5/2018,,13.3,35,0,0,,,,,
6/6/2018,,16.7,37.2,0,0,,,,,
6/7/2018,,16.7,35,0,0,,,,,
6/8/2018,,13.9,35.6,0,0,,,,,
6/9/2018,,13.9,36.7,0,0,,,,,
6/10/2018,,14.4,36.1,0,0,,,,,
6/11/2018,,13.9,37.8,0,0,,,,,
6/12/2018,,11.7,28.9,0,0,,,,,
6/13/2018,,12.8,31.7,0,0,,,,,
6/14/2018,,17.2,35.6,0,0,,,,,
6/15/2018,,15.6,37.2,0,0,,,,,
6/16/2018,,16.1,35.6,0,0,,,,,
6/17/2018,,16.1,30,0.8,0,,,,,
6/18/2018,,12.8,24.4,9.1,0,,,,,
6/19/2018,,13.3,28.9,0,0,,,,,
6/20/2018,,11.7,27.8,3,0,,,,,
6/21/2018,,11.7,26.1,0,0,,,,,
6/22/2018,,12.2,30,0,0,,,,,
6/23/2018,,11.7,31.7,0,0,,,,,
6/24/2018,,12.8,31.1,0,0,,,,,
6/25/2018,,10,21.7,5.3,0,,,,,
6/26/2018,,10.6,28.3,0,0,,,,,
6/27/2018,,13.3,36.7,0,0,,,,,
6/28/2018,,17.2,38.3,0,0,,,,,
6/29/2018,,18.9,40,0,0,,,,,
6/30/2018,,16.1,35,0,0,,,,,
7/1/2018,,11.1,23.9,0,0,,,,,
7/2/2018,,12.2,32.2,0,0,,,,,
